"Timestamp","tracks","urls"
"2016/07/24 12:38:57 AM AST","Gavin James - I Don't Know Why (Colin Parker Remix) [Free Download]","https://soundcloud.com/colinparkermusic/gavin-james-i-dont-know-why-colin-parker-remix"
"2016/07/24 12:38:58 AM AST","Matisyahu - Live Like A Warrior (Hargulf and Daniele Terranova Remix)","https://soundcloud.com/hargulf/matisyahu-live-like-a-warrior-hargulf-remix"
"2016/07/24 12:38:59 AM AST","Obadiah Parker - Hey Ya (Koni Remix)","https://soundcloud.com/koni_music/hey-ya-remix"
"2016/07/24 12:39:00 AM AST","Nico & Vinz -That`s How You Know (Danley Edit)","https://soundcloud.com/danleyoffical/nico-vinz-thats-how-you-know-danley-remix"
"2016/07/24 12:39:00 AM AST","Ella Eyre - Together - Bortharm Remix","https://soundcloud.com/bortharmofficial/ella-eyre-together-bortharm-remix"
"2016/07/24 12:39:01 AM AST","Lost Frequencies - Are You With Me (Gianni Kosta Remix)","https://soundcloud.com/giannikosta/lost-frequencies-are-you-with-me-gianni-kosta-remix"
"2016/07/24 12:39:03 AM AST","Lennon & Maisy Stella - Love (Anaa Remix)","https://soundcloud.com/anaa/lennon-maisy-stella-love-anaa-remix"
"2016/07/24 12:39:04 AM AST","Nikki Williams Glowing (Cazzette Radio Mix)","https://soundcloud.com/islanddefjam/nikki-williams-glowing"
"2016/07/24 12:39:05 AM AST","Zara Larsson - Uncover (Jarleen & Sebros Remix)","https://soundcloud.com/jarleensebros/zara-larsson-uncover-jarleen"
"2016/07/24 12:39:06 AM AST","Zara Larsson - Uncover (Richello Remix) (Radio Edit)","https://soundcloud.com/richello/zara-larsson-uncover-3"
"2016/07/24 12:39:07 AM AST","Zara Larsson - Uncover (Millesim Remix)","https://soundcloud.com/dj-jad-3/zara-larsson-uncover-j-art-madan"
"2016/07/24 12:39:07 AM AST","Les CJ's - Je veux t'écrire (Jawster Official Remix)","https://soundcloud.com/jawster/les-cjs-je-veux-tecrire-jawster-official-remix"
"2016/07/24 12:39:08 AM AST","One Republic - Apologize (Mike Wit Remix) [PREMIERE]","https://soundcloud.com/auxlondon/one-republic-apologize-mike-wit-remix"
"2016/07/24 12:39:09 AM AST","Kings Of Tomorrow Ft. Julie McKnight - Finally (Sinco Remix)","https://soundcloud.com/riccardo-sacco-2/kings-of-tomorrow-ft-julie-mcknight-finally-sinco-remix"
"2016/07/24 12:39:10 AM AST","Novo Amor - Weather (Matthew Heyer Remix)","https://soundcloud.com/matthew-heyer-official/novo-amor-weather-matthew-heyer-remix"
"2016/07/24 12:39:11 AM AST","Paxel - Langa Feat. SDY","https://soundcloud.com/paxelmusic/paxel-langa-feat-sdy"
"2016/07/24 12:39:12 AM AST","Megan Davies - Dive In (Naxsy Remix)","https://soundcloud.com/naxsy-official/megan-davies-dive-in-naxsy-remix"
"2016/07/24 12:39:14 AM AST","Hogland - The Night (feat. Johnning) [STREAM ON SPOTIFY]","https://soundcloud.com/hoglandofficial/hogland-the-night-feat-johnning-stream-on-spotify"
"2016/07/24 12:39:14 AM AST","Ed Sheeran - Photograph (Roanin Elativ Remix)","https://soundcloud.com/floating-vibes/ed-sheeran-photograph-roanin-elativ-remix-4k-special"
"2016/07/24 12:39:15 AM AST","Weazley & Sterkøl Ft. Coline - With You (Original Mix)","https://soundcloud.com/sterk-l/weazley-sterkol-ft-coline-with-you-original-mix"
"2016/07/24 12:39:16 AM AST","SIMIOLI & PROVENZANO FEAT. SCARLET - Ain't No Sunshine (Deep Chills Remix) OUT NOW","https://soundcloud.com/deep-chills/aintnosunshine"
"2016/07/24 12:39:17 AM AST","Will Smith - Switch Vs. So Fresh (Nedu Remix)","https://soundcloud.com/nedumusic/will-smith-switch-vs-so-fresh-nedu-remix"
"2016/07/24 12:39:17 AM AST","Where Is The Love (Nedu Remix)","https://soundcloud.com/nedumusic/where-is-the-love-nedu-remix"
"2016/07/24 12:39:18 AM AST","Axwell - I Found U (Matoma Remix)","https://soundcloud.com/matoma-official/axwell-i-found-u-matoma-remix"
"2016/07/24 12:39:19 AM AST","Eminem - Business (Matoma Remix)","https://soundcloud.com/matoma-official/eminem-business-matoma-remix"
"2016/07/24 12:39:20 AM AST","Hello Vs. Party & Bullshit (Matoma Remix)","https://soundcloud.com/matoma-official/hello-vs-party-bullshit-matoma-remix"
"2016/07/24 12:39:21 AM AST","Changes (Vs Pnau)","https://soundcloud.com/faul-official/changes-feat-wad-ad"
"2016/07/24 12:39:22 AM AST","Galantis - Runaway (U & I)","https://soundcloud.com/wearegalantis/galantis-runaway-u-i-1"
"2016/07/24 12:39:23 AM AST","Firestone","https://soundcloud.com/kygo/firestone-ft-conrad"
"2016/07/24 12:39:24 AM AST","Clean Bandit - Rather Be Feat. Jess Glynne (Joseph Westphal Edit)","https://soundcloud.com/josephwestphal/rather-be-feat-jess-glynne-1"
"2016/07/24 12:39:24 AM AST","Joseph Westphal - Peace (Whyman Remix) snippet","https://soundcloud.com/georgewhyman/joseph-westphal-peace-whyman-remix"
"2016/07/24 12:39:25 AM AST","Ben Cocks - Your Firefly (Malecka Edit) | Free download |","https://soundcloud.com/maleckamusic/ben-cocks-your-firefly-malecka-edit-free-download"
"2016/07/24 12:39:26 AM AST","Take Care","https://soundcloud.com/clementbcx/take-care-clement-bcx"
"2016/07/24 12:39:27 AM AST","Laura Veirs - July Flame (GAMPER & DADONI Remix)","https://soundcloud.com/mgmrecords/laura-veirs-july-flame-gamper"
"2016/07/24 12:39:28 AM AST","Cash Cash - Take Me Home (The Chainsmokers Remix)","https://soundcloud.com/thechainsmokers/cash-cash-take-me-home-the"
"2016/07/24 12:39:29 AM AST","Janji - Moonlight (Feat. T.R. & Vivien) [OUT NOW ON ITUNES]","https://soundcloud.com/janjimusic/janji-moonlight-feat-tr-vivien"
"2016/07/24 12:39:29 AM AST","Tobu & Jordan Kelvin James - Summer Breeze","https://soundcloud.com/7obu/summer-breeze"
"2016/07/24 12:39:31 AM AST","Janji feat. T.R. - End of Summer","https://soundcloud.com/edmtlifestyle/janji-feat-tr-end-of-summer"
"2016/07/24 12:39:32 AM AST","Gazzo ft. Allie Crystal - Shine Like This [Premiere]","https://soundcloud.com/encorebeatcom/gazzo-ft-allie-crystal-shine-like-this-premiere"
"2016/07/24 12:39:33 AM AST","Hellberg ft. Tash - I'm Not Over [Premiere]","https://soundcloud.com/proximity/hellberg-ft-tash-im-not-over-premiere"
"2016/07/24 12:39:33 AM AST","Axero ft. Barack Obama - Equality (Original Mix)","https://soundcloud.com/axeroofficial/axero-equality-original-mix"
"2016/07/24 12:39:34 AM AST","Disclosure - Latch (Mozambo Remix)","https://soundcloud.com/mozambo/disclosure-latch-mozambo-remix"
"2016/07/24 12:39:36 AM AST","Henri Pfr & Ofenbach - Don't Worry Be Happy !","https://soundcloud.com/weareofenbach/henri-pfr-ofenbach-dont-worry-be-happy"
"2016/07/24 12:39:36 AM AST","Klanga (Henri Pfr Remix)","https://soundcloud.com/gostanofficial/klanga-henripfrremix"
"2016/07/24 12:39:37 AM AST","Eklo Ft. Jordin Laine - Feel So High (Pegato Remix) OUT NOW","https://soundcloud.com/pegatomusic/eklo-ft-jordin-laine-feel-so-high-pegato-remix-1"
"2016/07/24 12:39:38 AM AST","Mord Fustang Ft. Liinks - Pop (SJUR & Chris Viviano Remix)","https://soundcloud.com/officialsjur/pop-sjur-chris-viviano-remix"
"2016/07/24 12:39:39 AM AST","Louis Vivet - Save Tonight Feat. Gavrielle & Nick Goldston (Win and Woo Remix)","https://soundcloud.com/winandwoo/savetonight"
"2016/07/24 12:39:40 AM AST","Paxel","https://soundcloud.com/paxelmusic"
"2016/07/24 12:39:40 AM AST","Axero Official","https://soundcloud.com/axeroofficial"
"2016/07/24 12:39:41 AM AST","Melodic Sounds","https://soundcloud.com/melodic-sounds"
"2016/07/24 12:39:42 AM AST","Mau Kilauea","https://soundcloud.com/maukilauea"
"2016/07/24 12:39:43 AM AST","Kiso ft. MSP  - Hvar (Original Mix)","https://soundcloud.com/kisoarmicofficial/kiso-hvar-original-mix-1"
"2016/07/24 12:39:44 AM AST","Kygo - Here For You (Ultra Music Festival Anthem ID)","https://soundcloud.com/blark1/kygo-id-ultra-music-festival-anthem"
"2016/07/24 12:39:45 AM AST","Dear Boy (Kygo)","https://soundcloud.com/reintjecroll47/dear-boy-kygo"
"2016/07/24 12:39:53 AM AST","Kygo x Maroon 5 - She Will Be Loved, ID (Moxcie Mashup)","https://soundcloud.com/moxcie/kygo-x-maroon-5-she-will-be-loved-id-moxcie-mashup"
"2016/07/24 12:39:54 AM AST","Israel Kamakawiwo'ole - Somewhere Over The Rainbow (Thomas Jack Remix) [Free Download]","https://soundcloud.com/nickraymondg/israel-kamakawiwoole-somewhere"
"2016/07/24 12:39:55 AM AST","Anna Graceman - Already Fallin (Ehrling Bootleg)","https://soundcloud.com/ehrling/anna-graceman-already-fallin-ehrling-bootleg"
"2016/07/24 12:39:56 AM AST","Acoustic Cuts - Show Me Love (Samuel Remix)","https://soundcloud.com/sambarrowclough/acoustic-cuts-show-me-love-samuel-remix"
"2016/07/24 12:39:57 AM AST","Don't Stop Believing (Sailors Remix)","https://soundcloud.com/sailorsofficial/journey-dont-stop-believing-sailors-remix"
"2016/07/24 12:39:58 AM AST","Let Me Love You (Le P remix) - Wafia","https://soundcloud.com/lepmusicmaking/let-me-love-you-le-p-remix-wafia"
"2016/07/24 12:39:59 AM AST","Marigot Bay (Original Mix) | Alessandro Mazzola","https://soundcloud.com/latropical/alessandro-mazolla-marigot-bay-original-mix"
"2016/07/24 12:40:00 AM AST","Little May - Boardwalks (KarlK Edit)","https://soundcloud.com/karlkdjproducer/little-may-boardwalks-karlk-edit"
"2016/07/24 12:40:01 AM AST","Sirena - Chemicals (Addal Remix)","https://soundcloud.com/addal/sirena-chemicals-addal-remix"
"2016/07/24 12:40:02 AM AST","Mr. Probz - Nothing Really Matters (Kav Verhouzer Remix)","https://soundcloud.com/kavverhouzer/mr-probz-nothing-really-matters-kav-verhouzer-remix"
"2016/07/24 12:40:03 AM AST","Alora & Senii - Free (Feat. Matt Boylan - Smith ","https://soundcloud.com/aloraandsenii/alora-senii-free-feat-matt-boylan-smith-msp"
"2016/07/24 12:40:04 AM AST","The Sweetest Sin (Original Mix)","https://soundcloud.com/raeve/raeve-the-sweetest-sin-original-mix"
"2016/07/24 12:40:04 AM AST","Stars - Dead Hearts (CS Remix)","https://soundcloud.com/christianschultz/stars-dead-hearts-cs-remix-1"
"2016/07/24 12:40:06 AM AST","Sensual Tape N°3 | Nedu","https://soundcloud.com/thesensualvibe/sensual-tape-n3-nedu"
"2016/07/24 12:40:07 AM AST","Tom Rosenthal - Go Solo (Niklas Ibach Remix)","https://soundcloud.com/niklas-ibach/tom-rosenthal-go-solo-niklas-ibach-remix"
"2016/07/24 12:40:08 AM AST","Robin Schulz feat. Ilsey - Headlights (The Him Remix)[Played On Tiësto's Club Life 424]","https://soundcloud.com/thehim/robin-schulz-headlights-the-him-remixx"
"2016/07/24 12:40:09 AM AST","Kodaline - High Hopes (filous Remix)","https://soundcloud.com/filous/kodaline-high-hopes-filous"
"2016/07/24 12:40:10 AM AST","Anna Graceman - Words (Glastrophobie Remix)","https://soundcloud.com/nickraymondg/anna-graceman-words-glastrophobie-remix-free-download"
"2016/07/24 12:40:11 AM AST","Unmissable (Le P Remix) - Gorgon City","https://soundcloud.com/lepmusicmaking/unmissable-le-p-remix-gorgon-city-1"
"2016/07/24 12:40:11 AM AST","Show Me Love","https://soundcloud.com/samfeldt/sam-feldt-show-me-love-original-mix"
"2016/07/24 12:40:12 AM AST","Borgeous & Shaun Frank - This Could Be Love (AHG Remix)","https://soundcloud.com/a-h-g/borgeous-shaun-frank-this-could-be-love-ahg-remix"
"2016/07/24 12:40:13 AM AST","Taylor Swift Feat. The Civil Wars - Safe & Sound (Marc May Remix)","https://soundcloud.com/marcmaymusic/taylor-swift-feat-the-civil-wars-safe-sound-marc-may-remix"
"2016/07/24 12:40:14 AM AST","Vance Joy - Riptide (Hella Remix)","https://soundcloud.com/hella_norway/hella-tropical"
"2016/07/24 12:40:14 AM AST","DFLV - Happy Voices (Original Mix)","https://soundcloud.com/dflv/dflv-happy-voices-original-mix"
"2016/07/24 12:40:15 AM AST","Zedd - Find You (F. Delaunay Remix) [Preview]","https://soundcloud.com/fdelaunay/zedd-find-you-f-delaunay-remix"
"2016/07/24 12:40:16 AM AST","Nicolas Haelg & Alfie Rhodes - Callin' Your Name (feat. Syren)","https://soundcloud.com/nicolashaelg/nicolas-haelg-alfie-rhodes-callin-your-name-feat-syren-1"
"2016/07/24 12:40:17 AM AST","Zedd ft. Selena Gomez - I Want You To Know (Cover) (Dunisco & SJUR ft. JeyJeySax Remix)","https://soundcloud.com/officialsjur/i-want-you-to-know-dunisco-sjur-ft-jeyjeysax-remix"
"2016/07/24 12:40:19 AM AST","XO (Oliver Lindberg Bootleg)","https://soundcloud.com/oliver_lindberg/xo-oliver-lindberg-bootleg"
"2016/07/24 12:40:20 AM AST","Bright Eyes - First Day Of My Life (Jesse Daniel Smith Cover)(Wylen Remix)","https://soundcloud.com/auxlondon/bright-eyes-first-day-of-my-life-jesse-daniel-smith-cover-wylen-remix"
"2016/07/24 12:40:21 AM AST","Matthew Heyer - Stay With Me (Feat. Jasmine Thompson)","https://soundcloud.com/matthew-heyer-official/matthew-heyer-stay-with-me-feat-jasmine-thompson"
"2016/07/24 12:40:21 AM AST","Bakermat - One Day (BISY Edit)","https://soundcloud.com/bisy/bakermat-bisy-remix"
"2016/07/24 12:40:22 AM AST","Second Season (Original Mix) | John Skyfield","https://soundcloud.com/latropical/second-season-original-mix-john-skyfield"
"2016/07/24 12:40:23 AM AST","DFLV - A Good Day (Original Mix)","https://soundcloud.com/dflv/dflv-a-good-day"
"2016/07/24 12:40:24 AM AST","EBY - Wait a Second (TYMA Remix) ","https://soundcloud.com/simenaa/eby-wait-a-second-tyma-remix"
"2016/07/24 12:40:25 AM AST","Hello Vs. Party &amp; Bullshit (Matoma Remix)- Ice Cube ","https://soundcloud.com/paulinacrespo/hello-vs-party-amp-bullshit-matoma-remix-ice-cube-amp-the-notorious-big"
"2016/07/24 12:40:26 AM AST","Matoma & Nelsaan - Free Fallin Tropical Mojito Remix (John Mayer Tribute)","https://soundcloud.com/matoma-official/matoma-nelsaan-free-fallin-remix"
"2016/07/24 12:40:27 AM AST","Broiler - Wild Eyes (Original Mix)","https://soundcloud.com/broilerofficial/broiler-wild-eyes-original-mix"
"2016/07/24 12:40:28 AM AST","Agilo - Palms (Original mix)","https://soundcloud.com/agilo-official/agilo-palms-original-mix"
"2016/07/24 12:40:29 AM AST","Syn Cole - It's You (Broiler Remix)","https://soundcloud.com/broilerofficial/syn-cole-its-you-broiler-remix"
"2016/07/24 12:40:31 AM AST","Rihanna, Kanye West & Paul McCartney - Four Five Seconds (Hockenheim Remix)","https://soundcloud.com/hockenheimofficial/fourfivesecondsremix"
"2016/07/24 12:40:32 AM AST","Jordin Sparks - Battlefield (Nedu Mix)","https://soundcloud.com/nedumusic/battlefield-nedu-mix"
"2016/07/24 12:40:33 AM AST","MYNGA Feat. Cosmo Klein - Back Home (Matoma Remix)","https://soundcloud.com/matoma-official/mynga-back-home-matoma-remix"
"2016/07/24 12:40:34 AM AST","Truls - The Next (Matoma Remix)","https://soundcloud.com/matoma-official/the-next-matoma-remix"
"2016/07/24 12:40:35 AM AST","Matoma - Old Thing Back (feat. Ja Rule and Ralph Tresvant)","https://soundcloud.com/wearebigbeat/matoma-the-notorious-big-ft-ja-rule-ralph-tresvant-old-thing-back-club-edit"
"2016/07/24 12:40:36 AM AST","B.o.B., Owl City and Tupac - Smile For Airplanes And Fireflies (Nedu Serenity Mix)","https://soundcloud.com/nedumusic/smile-for-airplanes-and-fireflies-nedu-serenity-mix"
"2016/07/24 12:40:37 AM AST","#3. Mixtape: Henry Land x The Fine Sound","https://soundcloud.com/the-fine-sound/3-mixtape-henry-land-x-thefinesound"
"2016/07/24 12:40:38 AM AST","Alex Frecon - So We Go By (Edeema Remix)","https://soundcloud.com/edeema/alex-frecon-so-we-go-by-edeema-remix"
"2016/07/24 12:40:38 AM AST","Maroon 5 ft. Wiz Khalifa - Payphone (Matoma Remix) [Free Download by MelodicSounds]","https://soundcloud.com/melodic-sounds/maroon-5-ft-wiz-khalifa-payphone-matoma-remix-free-download-by-melodicsounds"
"2016/07/24 12:40:39 AM AST","Stay (Original Mix) [Now Available On Beatport]","https://soundcloud.com/haukjem/stay-original-mix"
"2016/07/24 12:40:40 AM AST","Lana Del Rey - Summertime Sadness (Paxel Remix)","https://soundcloud.com/paxelmusic/lana-del-rey-summertime-sadness-paxel-remix"
"2016/07/24 12:40:41 AM AST","Tom Hangs Ft Shermanology - Blessed (Hogland Tropical House Edit) [Free Download]","https://soundcloud.com/hoglandofficial/tom-hangs-ft-shermanology-blessed-hogland-tropical-house-edit-free-download-on-buy-button"
"2016/07/24 12:40:42 AM AST","B.o.B - Airplanes ft. Hayley Williams (AndyWho Remix)","https://soundcloud.com/andreas-skoglund/bob-airplanes-ft-hayley-williams-andywho-remix"
"2016/07/24 12:40:43 AM AST","Lana Del Ray - Summertime Sadness (Henry Land Remix)","https://soundcloud.com/henry-land/lana-del-ray-summertime"
"2016/07/24 12:40:44 AM AST","Will Smith - Wild Wild West (Matoma Remix)","https://soundcloud.com/matoma-official/will-smith-wild-wild-west"
"2016/07/24 12:40:44 AM AST","Maroon 5 feat Wiz Khalifa - Payphone (Matoma Remix)","https://soundcloud.com/matoma-official/payphone-matoma-remix"
"2016/07/24 12:40:45 AM AST","Jessie J - Domino (Matoma Remix)","https://soundcloud.com/matoma-official/jessie-j-domino-matoma-remix"
"2016/07/24 12:40:46 AM AST","Enrique Iglesias - Bailando (English) Ft. Sean Paul - (Matoma Official Remix)","https://soundcloud.com/matoma-official/enrique-iglesias-bailando-english-ft-sean-paul-matoma-official-remix"
"2016/07/24 12:40:46 AM AST","Hedegaard - Happy Home (Matoma Official Remix)","https://soundcloud.com/matoma-official/hedegaard-happy-home-matoma-remix"
"2016/07/24 12:40:47 AM AST","Marit Larsen - I Don't Want To Talk About It (Nelsaan & Matoma Remix)","https://soundcloud.com/nelsaan/i-dont-want-to-talk-about-it-nelsaan-matoma-remix"
"2016/07/24 12:40:48 AM AST","Felix Jaehn - Shine (feat. Freddy Verano & Linying) (Matoma Remix)","https://soundcloud.com/matoma-official/felix-jaehn-shine-feat-freddy-verano-linying-matoma-remix"
"2016/07/24 12:40:49 AM AST","Family Force 5 - This Is My Year (Matoma Remix)","https://soundcloud.com/matoma-official/family-force-5-this-is-my-year-matoma-remix"
"2016/07/24 12:40:50 AM AST","Black Eyed Peas - Where Is The Love (LEEX Remix)","https://soundcloud.com/leex-music/black-eyed-peas-where-is-the-love-leex-remix"
"2016/07/24 12:40:50 AM AST","Sander Van Doorn & Firebeatz - Guitar Track (Sam Feldt Remix) [FREE DOWNLOAD]","https://soundcloud.com/samfeldt/sander-van-doorn-firebeatz-guitar-track-sam-feldt-remix-free-download"
"2016/07/24 12:40:51 AM AST","Marlon Roudette - When The Beat Drops Out (Matoma Tropical Remix)","https://soundcloud.com/matoma-official/when-the-beat-drops-out-matoma-remix"
"2016/07/24 12:40:52 AM AST","Akon ft. Bone Thugs N Harmony - I Tried vs. The Notorious B.I.G - Can i Get Witcha (Matoma Remix)","https://soundcloud.com/matoma-official/akon-ft-bone-thugs-n-harmony-i"
"2016/07/24 12:40:53 AM AST","Jay Z - Roc Boys (Matoma Remix)","https://soundcloud.com/matoma-official/jay-z-roc-boys-matoma-remix"
"2016/07/24 12:40:54 AM AST","Imagine Dragons - It's Time (Matoma Tropical Remix)","https://soundcloud.com/matoma-official/imagine-dragons-its-time-matoma-tropical-remix"
"2016/07/24 12:40:55 AM AST","Hedegaard ft Lukas Graham - Happy Home (Sam Feldt Remix) [OUT SOON!]","https://soundcloud.com/samfeldt/hedegaard-ft-lukas-graham-happy-home-sam-feldt-remix"
"2016/07/24 12:40:56 AM AST","Oasis - Wonderwall ft. Katy McAllister (Monkey Joker Edit)","https://soundcloud.com/monkey-joker/oasis-wonderwall-ft-katy-mcallister-monkey-joker-edit"
"2016/07/24 12:40:56 AM AST","Eastside X Ed Sheeran X Chris Brown (Loyal X Don't) (Leo Gordy Remix)","https://soundcloud.com/leogordy/loyalxdontremix"
"2016/07/24 12:40:57 AM AST","Verses (Original Mix) [MelodicSounds Exclusive Premiere]","https://soundcloud.com/andieroy/verses-original-mix"
"2016/07/24 12:40:58 AM AST","Paxel - Kingal (Original Mix)","https://soundcloud.com/paxelmusic/paxel-kingal-original-mix"
"2016/07/24 12:40:58 AM AST","Deep In The Tropics Chap. 2 X Andie Roy","https://soundcloud.com/tropikult/deepinthetropicsandieroy"
"2016/07/24 12:40:59 AM AST","Coldplay - Fix You (Matthew Heyer Remix)","https://soundcloud.com/matthew-heyer-official/coldplay-fix-you-matthew-heyer-remix"
"2016/07/24 12:41:00 AM AST","'Panski & Phiness - Kokomo (Feat. Cy Tamura)","https://soundcloud.com/panskimusic/panski-phiness-kokomo-feat-cy-tamura-1"
"2016/07/24 12:41:01 AM AST","Ariana Grande feat. The Weeknd - Love Me Harder (Alessandro Mazzola Remix) | Exclusive","https://soundcloud.com/thedancingpineapple/ariana-grande-feat-the-weeknd-love-me-harder-alessandro-mazzola-remix-exclusive-download"
"2016/07/24 12:41:02 AM AST","Deep In The Tropics Chap. 3 X Deep Chills","https://soundcloud.com/tropikult/deepinthetropicsdeepchills"
"2016/07/24 12:41:03 AM AST","Deep Chills - Waikiki","https://soundcloud.com/deep-chills/deep-chills-waikiki"
"2016/07/24 12:41:04 AM AST","Haukjem & Sterkøl Ft. Ellena Soule - Out Of This Town (Original Mix)","https://soundcloud.com/sterk-l/haukjem-sterkol-out-of-this-town-ft-ellena-soule-original-mix-1"
"2016/07/24 12:41:04 AM AST","Martin Garrix - Forbidden Voices (Alessandro Mazzola Remix)","https://soundcloud.com/itsalessandromazzola/martin-garrix-forbidden-voices-alessandro-mazzola-remix"
"2016/07/24 12:41:05 AM AST","Daddy DJ - Daddy DJ (Edeema Remix)","https://soundcloud.com/edeema/daddy-dj-daddy-dj-edeema-remix"
"2016/07/24 12:41:06 AM AST","Echosmith x Sofia Karlberg - Cool Kids (KLYMVX Remix)","https://soundcloud.com/klymvx/cool-kids-feat-sofia-karlberg"
"2016/07/24 12:41:06 AM AST","Weightless (Eklo & Jawster)","https://soundcloud.com/iameklo/eklo-jawster-weightless-original-mix"
"2016/07/24 12:41:07 AM AST","Candle Flame (Original Mix)","https://soundcloud.com/panskimusic/candle-flame-original-mix"
"2016/07/24 12:41:08 AM AST","Janji Feat. T.R. - End Of Summer [FREE DOWNLOAD](STREAM ON SPOTIFY!)","https://soundcloud.com/janjimusic/janji-feat-tr-end-of-summer"
"2016/07/24 12:41:09 AM AST","Jiinio - Voices (Original Mix)[PREMIERE]","https://soundcloud.com/chill-nation/jiinio-voices-original-mixpremiere"
"2016/07/24 12:41:10 AM AST","& Levi - Poetry ","https://soundcloud.com/simenaa/tyma-levi-poetry-original-mix"
"2016/07/24 12:41:10 AM AST","Diviners Ft. Contacreast - Tropic Love","https://soundcloud.com/vibewithit/diviners-ft-contacreast-tropic-love"
"2016/07/24 12:41:11 AM AST","Diviners ft. Contacreast - Tropic Love","https://soundcloud.com/divinersmusic/diviners-ft-contacreast-tropic-love-original-mix"
"2016/07/24 12:41:12 AM AST","Axero feat. Jimmy Magardeau - Walk Away","https://soundcloud.com/axeroofficial/axero-feat-jimmy-magardeau-walk-away"
"2016/07/24 12:41:13 AM AST","Benjamin Francis Leftwich - Shine (AxMod Remix)","https://soundcloud.com/dealerdemusique/benjamin-francis-leftwich"
"2016/07/24 12:41:13 AM AST","Anna Graceman - Words (Lulleaux Remix)","https://soundcloud.com/lulleaux/anna-graceman-words-lulleaux-remix"
"2016/07/24 12:41:14 AM AST","L'été (Original Mix)","https://soundcloud.com/stereotic/le-te-original"
"2016/07/24 12:41:15 AM AST","Klingande - ID (Only God Can Save Our Souls)","https://soundcloud.com/julurvoy/klingande-id-only-god-can-save"
"2016/07/24 12:41:15 AM AST","Punga","https://soundcloud.com/klingande/klingande-punga-original-mix"
"2016/07/24 12:41:16 AM AST","Faul - Happy Endings","https://soundcloud.com/livingforsound/faul-happy-endings-2"
"2016/07/24 12:41:17 AM AST","New Orleans","https://soundcloud.com/naxxosmusic/new-orleans-free-download"
"2016/07/24 12:41:18 AM AST","Sam & Dave - Hold On, I'm Coming (Kav Verhouzer ","https://soundcloud.com/kavverhouzer/sam-dave-hold-on-im-coming-kav"
"2016/07/24 12:41:19 AM AST","Intro (Exclusive Show Track)","https://soundcloud.com/bakermatmusic/intro-exclusive-show-track"
"2016/07/24 12:41:19 AM AST","Max Manie - Sunday (KlangTherapeuten `Looking For Summer´ Remix)!!!! OUT NOW !!!!","https://soundcloud.com/klangtherapeuten/sunday-klangtherapeuten"
"2016/07/24 12:41:20 AM AST","Klingande - Only God Can Save Our Souls","https://soundcloud.com/pierre-de-boussiers/klingande-only-god-can-save"
"2016/07/24 12:41:21 AM AST","Klingande - New unknown yet awesome song","https://soundcloud.com/arsenic444/klingande-new-unknown-yet"
"2016/07/24 12:41:22 AM AST","FlicFlac & Bearson - Pictures Remix","https://soundcloud.com/flicflac/flicflac-bearson-pictures"
"2016/07/24 12:41:22 AM AST","Naxxos - New Orleans (Sam Feldt Remix) [OUT NOW]","https://soundcloud.com/samfeldt/naxxos-new-orleans-sam-feldt-remix"
"2016/07/24 12:41:23 AM AST","Promesses - DIMMI (feat B Lacoste) [Available on iTunes!]","https://soundcloud.com/itsdimmi/promesses-dimmi"
"2016/07/24 12:41:24 AM AST","Blazing","https://soundcloud.com/axmod/blazing"
"2016/07/24 12:41:25 AM AST","Gostan - Klanga (Radio Edit)","https://soundcloud.com/gostanofficial/gostan-klanga-original-mix"
"2016/07/24 12:41:26 AM AST","Thomas Jack - Symphony (Original Mix)","https://soundcloud.com/thomasjackmusic/thomas-jack-symphony-original"
"2016/07/24 12:41:27 AM AST","Sweet & Sunny - Vol. 2","https://soundcloud.com/thedancingpineapple/sweet-sunny-mixtape"
"2016/07/24 12:41:27 AM AST","Alessandro Mazzola X Tori Kelly - Lullaby","https://soundcloud.com/itsalessandromazzola/alessandro-mazzola-x-tori-kelly-lullaby"
"2016/07/24 12:41:28 AM AST","Jason Mraz - Im Yours (Andie Roy Remix)","https://soundcloud.com/andieroy/jason-mraz-im-yours-andie-roy-remix"
"2016/07/24 12:41:29 AM AST","Joshua Radin - Everything'll Be Alright (Will's Lullaby) (Edeema Tropical Edit)","https://soundcloud.com/edeema/joshua-radin-everythingll-be-alright-wills-lullaby-edeema-tropical-edit-1"
"2016/07/24 12:41:30 AM AST","Haukjem & Sterkøl - Out Of This Town Ft. Ellena Soule","https://soundcloud.com/haukjem/haukjem-sterkol-out-of-this-town-ft-ellena-soule-1"
"2016/07/24 12:41:31 AM AST","Ed Sheeran - The A Team (Matthew Heyer Remix Feat. Alessio Buscemi)","https://soundcloud.com/matthew-heyer-official/ed-sheeran-the-a-team-matthew-heyer-alessio-buscemi-cover"
"2016/07/24 12:41:31 AM AST","Alma De Ace Exclusive Podcast Vol.9 by Thero","https://soundcloud.com/almadeace/alma-de-ace-exclusive-podcast-vol9-by-thero"
"2016/07/24 12:41:32 AM AST","Hawaiian Shirts And Pineapples","https://soundcloud.com/tropicaljon/hawaiian-shirts-and-pineapples"
"2016/07/24 12:41:33 AM AST","Tim Gunter & BroBible present: Summer Mix 2014 Vol. 13 ft. Bearson","https://soundcloud.com/brobible/summer-mix-2014-vol-13-ft-bearson"
